time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
33849.0,240.0,8.33,2651.61,-1.46,5295.38,5869.0,2135.58,2449.6,6206.81,6547.71,1586.55,1597.49,6030.89,4875.43,955.19,1085.25,6358.7,5464.77
33850.0,240.0,8.33,2659.69,0.81,5282.82,5885.82,2137.5,2448.33,6195.7,6569.13,1602.3,1607.56,6015.43,4852.42,946.99,1079.05,6376.14,5485.82
33851.0,240.0,8.33,2665.17,-9.76,5304.52,5887.87,2145.65,2454.39,6208.09,6557.97,1603.84,1599.89,6007.92,4873.27,955.97,1078.65,6384.87,5492.46
33852.0,240.0,8.33,2677.19,-1.46,5303.38,5884.59,2143.49,2449.34,6202.53,6543.26,1609.1,1622.5,6036.75,4844.52,928.88,1063.89,6362.18,5513.58
33853.0,240.0,8.33,2672.74,-8.46,5299.19,5892.81,2141.09,2450.86,6211.94,6539.69,1602.52,1616.12,6045.96,4863.2,932.58,1081.45,6390.56,5501.06
33854.0,240.0,8.33,2680.59,-10.41,5277.12,5851.39,2147.57,2457.17,6236.79,6531.24,1608.66,1616.78,6019.19,4861.76,934.14,1073.26,6405.0,5525.74
33855.0,240.0,8.33,2682.42,-15.11,5306.81,5873.1,2128.15,2443.54,6250.1,6572.26,1613.27,1619.86,6034.24,4849.55,936.86,1077.26,6381.82,5535.94
33856.0,240.0,8.33,2686.88,-4.39,5327.43,5875.15,2131.02,2451.36,6234.64,6558.42,1618.32,1618.1,6003.75,4871.11,947.19,1081.25,6394.93,5499.89
33857.0,240.0,8.33,2692.38,8.96,5311.0,5859.99,2126.48,2446.32,6227.78,6532.13,1643.42,1623.38,6002.5,4855.29,936.86,1085.65,6408.06,5520.64
33858.0,240.0,8.33,2690.54,-5.69,5299.19,5853.03,2154.54,2456.92,6229.07,6559.31,1632.4,1624.47,6018.77,4844.16,923.83,1090.85,6401.93,5542.23
33859.0,240.0,8.33,2694.48,-2.28,5318.26,5880.48,2137.5,2431.71,6228.64,6549.5,1631.08,1645.85,6014.6,4869.31,931.41,1084.45,6404.56,5537.52
33860.0,240.0,8.33,2703.66,1.14,5314.44,5876.38,2111.89,2444.05,6226.92,6535.69,1650.49,1640.33,6014.6,4849.55,936.86,1087.85,6390.99,5547.74
33861.0,240.0,8.33,2703.66,-3.58,5307.19,5876.79,2133.9,2437.25,6199.54,6554.85,1641.88,1636.14,5995.0,4843.09,929.66,1086.45,6389.24,5544.99
33862.0,240.0,8.33,2706.55,1.47,5314.82,5856.71,2127.67,2442.03,6214.08,6548.6,1649.16,1632.4,6005.0,4856.73,934.52,1083.65,6395.37,5527.31
33863.0,240.0,8.33,2713.92,-3.58,5319.02,5859.17,2124.8,2452.12,6216.22,6545.93,1642.98,1629.54,6001.67,4847.04,943.87,1090.85,6393.18,5526.13
33864.0,240.0,8.33,2725.24,-8.13,5299.57,5874.74,2127.67,2448.33,6207.23,6527.24,1653.14,1647.84,6001.67,4850.98,928.11,1075.26,6394.93,5548.92
33865.0,240.0,8.33,2711.29,-4.56,5310.62,5873.1,2136.54,2445.06,6203.81,6543.7,1650.49,1641.66,6010.01,4855.29,914.71,1098.27,6407.19,5528.48
33866.0,240.0,8.33,2742.92,8.63,5296.52,5850.58,2130.78,2456.66,6213.22,6543.26,1644.74,1637.25,6029.22,4865.0,922.28,1073.06,6401.93,5504.58
33867.0,240.0,8.33,2729.72,-3.25,5316.73,5884.59,2140.13,2431.96,6215.36,6562.43,1641.66,1635.26,6003.33,4840.94,951.09,1095.46,6379.2,5508.89
33868.0,240.0,8.33,2740.02,-2.44,5305.28,5880.48,2139.89,2440.77,6213.22,6555.29,1652.7,1657.12,6024.62,4846.32,934.52,1081.65,6400.18,5524.95
33869.0,240.0,8.33,2738.7,-6.99,5290.05,5885.41,2131.74,2445.81,6217.07,6570.03,1656.01,1648.28,6024.2,4840.58,930.05,1084.25,6425.17,5539.09
33870.0,240.0,8.33,2738.17,-5.37,5306.05,5878.02,2142.05,2429.45,6226.92,6566.45,1648.94,1660.44,6046.38,4857.81,931.41,1083.65,6419.47,5539.09
33871.0,240.0,8.33,2738.43,-4.07,5297.28,5870.23,2146.37,2475.63,6223.92,6576.28,1657.12,1654.91,6037.59,4843.09,929.66,1088.25,6419.47,5569.8
33872.0,240.0,8.33,2761.45,-3.42,5311.39,5867.36,2129.35,2459.69,6252.68,6574.94,1650.71,1650.04,6020.02,4862.48,949.14,1088.25,6404.56,5550.1
33873.0,240.0,8.33,2767.81,12.06,5311.77,5875.15,2135.58,2456.16,6249.24,6611.24,1648.28,1655.57,6033.4,4859.24,946.41,1076.26,6408.5,5565.07
33874.0,240.0,8.33,2758.8,-4.07,5331.64,5885.82,2135.82,2459.69,6252.68,6588.37,1667.3,1649.38,6009.17,4861.4,944.46,1092.46,6435.28,5531.23
33875.0,240.0,8.33,2757.21,-12.19,5325.14,5870.23,2135.34,2450.86,6244.51,6592.4,1672.62,1652.47,6012.93,4856.73,939.78,1099.27,6436.16,5532.8
33876.0,240.0,8.33,2759.33,-3.09,5322.08,5873.51,2134.62,2445.31,6247.52,6585.23,1663.31,1665.53,6007.09,4850.62,955.39,1098.07,6422.98,5524.95
33877.0,240.0,8.33,2776.84,-8.78,5303.0,5862.03,2132.46,2459.95,6251.39,6598.68,1669.52,1656.01,6004.17,4854.57,953.04,1099.47,6433.96,5541.84
33878.0,240.0,8.33,2768.08,-0.98,5328.19,5881.71,2122.89,2451.11,6244.08,6583.44,1663.53,1658.67,5999.58,4862.12,940.76,1104.08,6441.88,5572.57
33879.0,240.0,8.33,2784.02,-8.46,5289.29,5856.71,2161.76,2452.12,6223.07,6559.75,1675.95,1673.28,6015.43,4872.91,933.55,1077.26,6431.32,5561.52
33880.0,240.0,8.33,2770.73,-4.39,5320.17,5861.62,2133.9,2443.8,6226.92,6580.31,1663.98,1661.54,6020.44,4857.09,943.48,1092.25,6383.13,5504.97
33881.0,240.0,8.33,2763.04,5.7,5313.68,5860.4,2124.32,2430.7,6250.96,6565.11,1670.18,1665.97,6018.77,4850.26,940.95,1096.46,6393.62,5530.05
33882.0,240.0,8.33,2799.47,-7.48,5293.47,5855.07,2128.39,2456.92,6228.64,6554.4,1657.56,1661.54,6026.29,4881.56,957.93,1069.27,6379.2,5543.81
33883.0,240.0,8.33,2802.4,3.74,5310.24,5822.41,2108.55,2446.32,6222.21,6553.06,1671.95,1665.08,6030.89,4858.17,935.69,1087.65,6379.63,5515.15
33884.0,346.67,8.33,2785.88,-15.6,5309.48,5872.69,2140.37,2450.35,6181.62,6547.27,1682.39,1687.05,6003.33,4846.68,945.63,1080.45,6387.5,5550.1
33885.0,346.67,8.33,2805.6,-1.63,5293.09,5854.26,2126.0,2459.44,6222.21,6523.68,1671.51,1676.61,6017.52,4881.2,951.29,1088.45,6372.65,5517.5
33886.0,346.67,8.33,2796.0,-11.71,5305.66,5862.85,2122.89,2445.31,6191.86,6518.35,1688.83,1684.16,6003.33,4848.47,933.75,1088.85,6387.06,5521.42
33887.0,346.67,8.33,2813.61,1.95,5285.48,5826.08,2132.94,2455.65,6203.81,6526.35,1682.39,1678.17,6012.51,4867.51,930.63,1078.65,6366.98,5526.52
33888.0,346.67,8.33,2800.8,-8.62,5301.47,5843.63,2120.49,2452.12,6210.23,6544.59,1680.16,1671.07,6000.0,4866.79,960.86,1082.45,6378.76,5510.84
33889.0,346.67,8.33,2802.67,-2.77,5317.11,5839.95,2126.71,2441.78,6193.14,6541.47,1681.05,1675.5,6019.19,4855.29,944.26,1087.25,6350.43,5482.7
33890.0,346.67,8.33,2811.74,2.6,5290.05,5817.93,2126.48,2442.28,6193.56,6511.69,1682.39,1696.17,6000.83,4850.62,950.11,1072.46,6356.09,5518.29
33891.0,346.67,8.33,2822.71,-3.74,5279.4,5844.04,2117.15,2448.33,6182.47,6511.69,1691.72,1682.16,5999.58,4856.73,956.75,1076.46,6364.8,5490.9
33892.0,346.67,8.33,2812.55,17.45,5290.81,5835.46,2124.56,2443.29,6170.55,6525.9,1683.72,1676.83,6025.46,4855.29,934.52,1087.45,6364.36,5499.1
33893.0,346.67,8.33,2812.28,-5.21,5289.67,5843.22,2122.41,2436.74,6153.54,6529.46,1704.19,1685.27,5980.44,4856.01,943.68,1090.25,6359.57,5496.37
33894.0,346.67,8.33,2813.88,-2.12,5273.32,5874.33,2127.19,2440.02,6153.97,6513.02,1708.66,1688.61,5991.25,4830.91,934.14,1102.88,6372.65,5464.38
33895.0,346.67,8.33,2801.07,12.71,5280.16,5844.44,2120.02,2430.45,6167.14,6515.69,1692.17,1701.52,5993.75,4828.4,945.04,1104.08,6366.11,5490.51
33896.0,346.67,8.33,2813.61,-3.74,5284.72,5834.24,2115.24,2449.09,6183.75,6527.68,1696.17,1687.72,5993.34,4856.01,959.49,1086.25,6363.06,5472.17
33897.0,346.67,8.33,2821.1,-2.93,5283.96,5860.4,2140.85,2424.42,6129.79,6515.69,1699.96,1702.63,5995.83,4823.04,949.14,1090.25,6361.31,5487.38
33898.0,346.67,8.33,2836.37,-7.64,5273.32,5853.44,2122.89,2436.49,6144.2,6491.75,1709.77,1706.2,5985.85,4812.31,949.53,1090.45,6377.45,5467.89
33899.0,346.67,8.33,2836.1,-2.77,5264.98,5848.12,2110.94,2448.33,6153.97,6517.91,1687.94,1695.51,6005.0,4839.86,937.25,1078.65,6361.75,5467.11
33900.0,346.67,8.33,2824.85,-3.09,5277.5,5845.67,2115.71,2427.94,6149.72,6518.79,1702.19,1695.06,5997.92,4826.61,951.48,1097.87,6345.21,5482.7
33901.0,346.67,8.33,2839.05,-2.6,5269.53,5829.75,2137.26,2455.15,6153.97,6509.92,1707.99,1709.99,6028.8,4848.47,939.59,1075.26,6346.95,5499.1
33902.0,346.67,8.33,2862.98,-8.13,5268.01,5844.44,2138.21,2445.06,6168.0,6517.02,1703.53,1718.71,6023.37,4830.19,936.86,1088.85,6380.51,5532.8
33903.0,346.67,8.33,2833.69,-7.64,5291.57,5884.18,2142.05,2458.94,6183.33,6559.75,1727.21,1732.58,6026.71,4854.93,935.69,1090.85,6404.12,5547.74
33904.0,346.67,8.33,2840.93,-10.41,5309.1,5874.33,2155.75,2474.62,6198.69,6578.52,1713.12,1711.11,6028.8,4866.43,937.25,1096.86,6423.85,5550.89
33905.0,346.67,8.33,2844.42,-4.88,5335.46,5891.57,2151.66,2464.75,6231.21,6593.3,1717.36,1718.93,6038.84,4858.88,956.56,1108.5,6411.13,5567.44
33906.0,346.67,8.33,2875.37,1.14,5306.43,5887.87,2172.36,2490.6,6263.0,6649.05,1707.54,1702.63,6063.59,4894.55,955.97,1086.65,6436.16,5615.71
33907.0,346.67,8.33,2873.76,-8.62,5315.97,5918.34,2188.06,2489.84,6267.74,6620.23,1730.12,1720.94,6074.09,4915.52,938.61,1088.65,6474.5,5638.76
33908.0,346.67,8.33,2878.61,-1.3,5345.42,5911.74,2168.02,2506.11,6294.06,6668.02,1717.81,1712.0,6061.49,4938.0,958.71,1108.9,6470.97,5638.76
33909.0,346.67,8.33,2875.64,0.81,5376.53,5958.86,2172.6,2496.19,6279.38,6676.62,1742.67,1742.45,6130.22,4912.26,939.39,1086.05,6493.07,5669.87
33910.0,346.67,8.33,2894.83,-0.65,5365.76,5981.69,2187.57,2527.78,6323.49,6687.04,1739.3,1728.55,6140.81,4963.47,956.95,1108.1,6493.96,5643.54
33911.0,346.67,8.33,2876.99,-4.23,5407.38,5997.5,2194.83,2504.58,6328.7,6683.41,1750.98,1748.73,6156.52,4956.55,942.51,1103.28,6517.46,5678.27
33912.0,346.67,8.33,2914.62,-4.39,5410.08,6022.95,2202.34,2511.96,6355.65,6685.22,1760.65,1754.13,6182.9,4989.75,976.33,1099.07,6507.7,5665.88
33913.0,346.67,8.33,2907.83,-6.34,5446.89,6044.29,2195.07,2511.45,6338.69,6702.46,1752.78,1754.13,6195.7,4992.68,949.92,1100.87,6544.15,5701.51
33914.0,346.67,8.33,2921.41,0.0,5438.35,6037.17,2193.62,2514.51,6387.93,6764.9,1755.93,1749.41,6194.42,4987.92,965.55,1111.91,6568.24,5724.82
33915.0,346.67,8.33,2929.56,-8.13,5448.83,6047.22,2212.28,2537.5,6390.12,6752.56,1745.14,1751.65,6199.97,5029.72,974.37,1101.88,6553.95,5726.02
33916.0,346.67,8.33,2946.18,15.81,5446.5,6064.0,2199.92,2507.38,6401.5,6799.28,1767.18,1755.93,6196.98,5008.43,949.14,1118.55,6581.21,5752.63
33917.0,346.67,8.33,2945.37,-3.74,5478.02,6072.41,2200.4,2525.23,6396.24,6746.16,1769.66,1773.95,6231.64,5023.84,959.88,1107.7,6560.65,5749.81
33918.0,346.67,8.33,2959.84,-8.29,5441.84,6091.77,2231.0,2528.8,6428.69,6767.64,1765.16,1761.55,6223.92,5052.18,962.42,1101.88,6584.34,5749.0
33919.0,346.67,8.33,2948.64,-0.98,5470.23,6089.67,2236.36,2536.22,6412.01,6780.47,1786.82,1771.69,6238.5,5030.82,951.87,1111.11,6609.89,5780.15
33920.0,346.67,8.33,2957.92,-8.29,5490.51,6079.98,2222.0,2551.07,6408.06,6784.13,1784.34,1785.02,6235.93,5058.82,952.07,1098.27,6612.59,5770.83
33921.0,346.67,8.33,2983.39,-2.77,5489.73,6088.82,2215.2,2524.72,6414.2,6825.04,1800.63,1792.93,6216.22,5044.44,955.39,1112.12,6624.28,5770.43
33922.0,346.67,8.33,2993.82,-6.83,5497.15,6081.24,2208.16,2559.02,6455.53,6793.31,1790.44,1777.11,6256.98,5050.34,966.92,1110.71,6617.53,5766.38
33923.0,346.67,8.33,2995.2,11.9,5508.1,6096.83,2216.9,2528.55,6444.08,6803.41,1820.39,1785.92,6245.37,5070.64,958.71,1118.15,6629.23,5793.13
33924.0,346.67,8.33,3006.2,2.28,5499.1,6112.87,2205.49,2530.34,6460.38,6830.11,1822.43,1778.69,6254.4,5073.97,966.14,1107.29,6660.34,5791.5
33925.0,346.67,8.33,3003.17,-4.39,5509.28,6126.83,2227.84,2539.8,6455.09,6832.88,1806.08,1797.01,6283.69,5115.13,968.69,1114.93,6625.63,5800.03
33926.0,346.67,8.33,3006.2,-12.52,5521.81,6120.48,2216.41,2571.1,6474.06,6827.81,1801.77,1799.5,6282.83,5087.3,973.98,1106.49,6627.43,5814.67
33927.0,346.67,8.33,2997.4,-10.73,5524.56,6110.34,2226.14,2563.9,6470.08,6820.43,1813.34,1813.34,6262.57,5093.97,961.25,1105.49,6657.18,5828.93
33928.0,346.67,8.33,3026.89,-1.46,5532.02,6117.95,2212.28,2543.64,6480.24,6847.65,1821.98,1803.35,6286.28,5083.22,962.81,1121.17,6667.12,5856.71
33929.0,346.67,8.33,3040.43,-8.94,5508.89,6123.02,2213.01,2568.79,6495.29,6829.65,1814.93,1809.93,6276.79,5104.36,960.08,1115.13,6640.94,5846.49
33930.0,346.67,8.33,3053.18,7.0,5526.52,6105.27,2212.77,2551.33,6481.13,6875.41,1824.94,1805.62,6273.34,5110.3,966.92,1119.96,6621.13,5824.85
33931.0,346.67,8.33,3066.5,10.75,5519.07,6117.1,2217.87,2552.87,6479.8,6826.42,1811.75,1801.09,6284.56,5109.93,976.72,1123.18,6608.1,5817.11
33932.0,346.67,8.33,3069.0,-2.77,5533.2,6153.97,2228.81,2527.78,6473.62,6826.88,1825.39,1823.57,6270.76,5096.56,972.6,1121.77,6631.03,5836.28
33933.0,346.67,8.33,3048.74,11.57,5532.8,6139.96,2215.44,2539.03,6453.76,6808.93,1837.92,1822.21,6295.35,5086.93,957.54,1120.97,6625.18,5813.45
33934.0,346.67,8.33,3052.07,-0.16,5564.28,6140.81,2206.22,2544.66,6440.12,6771.31,1835.64,1827.21,6290.17,5106.96,959.29,1114.13,6614.84,5811.42
33935.0,346.67,8.33,3065.39,-4.56,5533.98,6157.37,2220.3,2546.2,6444.52,6803.41,1853.22,1841.8,6308.33,5117.37,956.95,1097.06,6592.85,5808.16
33936.0,346.67,8.33,3072.34,3.42,5533.59,6142.08,2218.84,2539.8,6450.24,6829.65,1838.83,1821.75,6297.51,5103.62,977.11,1132.05,6623.38,5785.42
33937.0,346.67,8.33,3075.68,-6.83,5549.71,6151.0,2232.46,2562.36,6442.32,6825.5,1831.31,1835.87,6321.76,5112.16,968.1,1103.48,6620.23,5803.69
33938.0,346.67,8.33,3089.89,-8.13,5527.31,6163.32,2226.14,2550.3,6441.0,6812.61,1839.75,1839.29,6333.91,5139.72,973.39,1112.52,6631.48,5795.97
33939.0,346.67,8.33,3076.51,-0.33,5548.53,6159.92,2217.63,2538.26,6459.05,6842.11,1847.51,1832.91,6308.76,5106.59,981.23,1120.16,6649.5,5811.01
33940.0,346.67,8.33,3097.42,10.75,5595.1,6148.45,2227.6,2550.04,6461.7,6848.57,1839.98,1829.94,6325.23,5125.18,984.18,1125.8,6619.33,5791.91
33941.0,346.67,8.33,3091.0,2.12,5593.12,6157.79,2222.24,2543.9,6472.73,6844.88,1854.82,1844.31,6314.83,5121.46,968.1,1125.19,6667.57,5844.44
33942.0,346.67,8.33,3103.29,6.35,5600.24,6166.29,2228.81,2552.61,6479.8,6856.89,1846.82,1839.98,6318.29,5136.36,982.41,1126.4,6652.66,5828.52
33943.0,346.67,8.33,3110.0,-3.58,5562.7,6175.23,2220.54,2547.48,6480.24,6846.26,1865.13,1854.37,6318.73,5137.48,965.55,1111.31,6660.79,5860.8
33944.0,346.67,8.33,3119.51,-5.69,5558.76,6186.74,2237.58,2582.69,6488.21,6851.34,1858.03,1845.23,6337.38,5153.91,962.03,1106.69,6669.38,5852.62
33945.0,346.67,8.33,3122.6,-5.21,5549.31,6165.02,2243.68,2579.08,6496.17,6847.19,1858.71,1844.31,6356.96,5140.84,966.73,1121.77,6655.82,5861.62
33946.0,346.67,8.33,3114.19,-4.39,5576.51,6182.9,2219.08,2547.99,6504.59,6858.74,1871.32,1853.91,6335.65,5136.36,966.92,1116.14,6702.01,5857.12
33947.0,346.67,8.33,3130.45,49.07,5566.25,6163.32,2227.6,2560.82,6501.49,6863.83,1860.77,1841.57,6349.99,5158.02,969.08,1115.73,6649.96,5857.53
33948.0,346.67,8.33,3120.08,19.41,5569.8,6155.24,2218.6,2556.46,6505.04,6864.76,1869.48,1842.49,6310.49,5155.03,991.45,1126.2,6673.9,5875.97
33949.0,346.67,8.33,3124.56,15.49,5561.52,6153.12,2229.3,2555.43,6501.93,6868.0,1877.51,1848.88,6311.36,5152.04,971.04,1129.83,6707.91,5866.13
33950.0,346.67,8.33,3141.12,7.17,5542.63,6163.74,2247.09,2562.11,6520.57,6859.2,1875.91,1858.26,6310.49,5152.04,961.25,1110.11,6694.74,5905.56
33951.0,346.67,8.33,3147.87,6.35,5555.61,6148.45,2222.24,2569.04,6563.77,6856.89,1858.71,1868.79,6310.06,5147.93,964.58,1108.5,6714.27,5901.86
33952.0,346.67,8.33,3139.72,-0.16,5545.38,6146.75,2226.62,2549.53,6533.46,6867.07,1872.92,1869.48,6305.73,5117.37,963.99,1116.74,6721.1,5916.69
33953.0,346.67,8.33,3139.15,-3.42,5555.61,6136.57,2223.22,2557.23,6514.8,6862.44,1878.66,1888.31,6307.9,5130.02,967.9,1121.37,6708.37,5921.64
33954.0,346.67,8.33,3149.56,5.05,5546.17,6129.79,2217.38,2556.2,6523.68,6859.67,1858.71,1842.49,6299.68,5138.6,977.11,1140.32,6689.76,5895.27
33955.0,346.67,8.33,3159.13,-8.13,5539.48,6132.76,2225.65,2548.51,6509.03,6850.42,1863.52,1875.91,6311.79,5146.81,980.84,1108.3,6686.58,5874.33
33956.0,346.67,8.33,3150.97,-2.28,5546.56,6139.54,2214.47,2547.74,6491.75,6838.87,1892.23,1875.45,6333.04,5136.73,962.81,1107.9,6701.1,5867.36
33957.0,346.67,8.33,3163.65,-0.49,5550.1,6147.6,2225.89,2549.79,6499.72,6863.83,1882.57,1864.9,6303.57,5130.77,981.63,1127.61,6702.91,5882.95
33958.0,346.67,8.33,3150.4,9.12,5546.17,6149.3,2214.47,2540.06,6495.29,6855.97,1903.98,1886.47,6316.99,5129.65,972.02,1124.99,6690.21,5878.43
33959.0,346.67,8.33,3159.13,1.47,5553.25,6158.64,2224.19,2542.61,6475.83,6837.49,1908.13,1886.93,6329.13,5139.72,958.32,1104.08,6694.74,5880.48
33960.0,346.67,8.33,3153.22,2.77,5544.59,6147.6,2220.54,2546.97,6498.83,6866.15,1892.92,1893.38,6308.33,5141.21,965.55,1126.4,6697.92,5868.59
33961.0,346.67,8.33,3176.91,1.47,5541.05,6143.78,2225.65,2551.84,6506.37,6877.73,1879.81,1871.78,6316.56,5158.02,983.79,1134.87,6697.01,5851.8
33962.0,346.67,8.33,3168.16,-1.14,5535.94,6156.09,2218.84,2557.23,6505.04,6872.17,1903.75,1871.78,6326.53,5133.0,970.25,1119.36,6730.66,5861.62
33963.0,346.67,8.33,3159.13,-7.97,5547.74,6155.24,2233.44,2556.2,6482.01,6869.39,1902.82,1880.96,6346.08,5166.25,972.02,1111.91,6685.68,5871.87
33964.0,346.67,8.33,3159.13,18.26,5545.38,6152.27,2219.33,2557.23,6501.49,6894.9,1900.98,1873.84,6314.83,5140.46,977.7,1132.05,6735.67,5871.46
33965.0,346.67,8.33,3169.57,-1.14,5546.17,6168.0,2232.71,2546.97,6494.85,6872.63,1903.98,1892.69,6341.73,5143.08,970.64,1117.14,6712.46,5875.56
33966.0,346.67,8.33,3168.16,-1.63,5551.67,6146.75,2213.98,2546.71,6507.7,6872.17,1920.61,1875.91,6330.0,5137.48,974.17,1133.26,6709.27,5886.23
33967.0,346.67,8.33,3182.57,-5.37,5540.66,6156.52,2221.27,2580.88,6512.13,6882.37,1900.98,1880.73,6329.13,5151.66,966.14,1117.54,6705.19,5886.23
33968.0,346.67,8.33,3162.52,-1.46,5563.89,6170.55,2236.61,2537.75,6523.24,6892.58,1892.69,1876.37,6333.48,5145.31,987.32,1132.25,6691.57,5874.33
33969.0,346.67,8.33,3181.44,-1.79,5559.55,6164.59,2215.93,2545.94,6549.5,6906.52,1903.98,1885.1,6329.13,5146.06,980.25,1119.76,6712.91,5894.45
33970.0,346.67,8.33,3189.08,-5.37,5546.17,6159.49,2234.66,2562.11,6542.81,6845.8,1896.14,1899.14,6356.96,5140.46,956.36,1102.68,6715.64,5918.75
33971.0,346.67,8.33,3187.66,-13.33,5542.63,6174.81,2238.31,2563.65,6536.13,6877.27,1897.75,1889.7,6348.69,5157.65,973.98,1114.13,6714.73,5915.86
33972.0,346.67,8.33,3174.09,-0.16,5564.28,6167.57,2236.36,2557.23,6534.8,6881.44,1910.9,1896.37,6346.95,5156.9,970.45,1130.64,6734.3,5898.98
33973.0,346.67,8.33,3169.57,-2.77,5569.01,6159.49,2220.79,2566.47,6555.29,6882.83,1903.75,1891.77,6322.19,5162.88,999.12,1132.86,6705.19,5905.15
33974.0,0.0,8.33,3188.79,2.6,5555.61,6153.97,2235.88,2569.04,6560.2,6878.66,1895.68,1886.24,6357.39,5169.62,979.07,1103.88,6705.64,5913.8
33975.0,0.0,8.33,3194.46,-14.79,5557.19,6166.72,2228.08,2572.39,6546.38,6854.58,1911.13,1900.75,6355.21,5151.66,967.32,1131.44,6721.55,5926.59
33976.0,0.0,8.33,3199.28,-10.24,5562.7,6174.81,2228.57,2564.67,6563.77,6866.15,1906.52,1904.9,6361.31,5160.64,973.19,1115.73,6703.82,5923.29
33977.0,0.0,8.33,3185.12,5.05,5569.41,6179.92,2225.89,2545.69,6550.83,6894.44,1917.83,1893.84,6330.87,5162.51,971.82,1133.66,6732.03,5918.34
33978.0,0.0,8.33,3180.59,-3.09,5581.65,6188.44,2232.46,2555.94,6527.68,6881.44,1918.53,1899.37,6350.43,5158.77,965.55,1132.05,6712.46,5910.5
33979.0,0.0,8.33,3197.86,-2.6,5559.95,6164.59,2236.85,2564.16,6541.92,6878.66,1901.21,1899.83,6353.91,5182.74,984.77,1119.76,6702.91,5898.56
33980.0,0.0,8.33,3208.93,2.44,5585.6,6181.62,2238.07,2552.61,6533.02,6893.97,1906.28,1893.84,6352.17,5166.63,988.3,1128.22,6712.91,5884.59
33981.0,0.0,8.33,3174.94,-5.69,5564.68,6179.92,2255.16,2598.94,6514.8,6888.86,1916.21,1905.82,6377.45,5159.52,971.62,1112.92,6707.0,5897.74
33982.0,0.0,8.33,3201.55,0.16,5565.86,6176.08,2222.49,2555.17,6536.58,6922.82,1925.23,1905.36,6360.88,5162.13,974.76,1126.2,6707.91,5889.93
33983.0,0.0,8.33,3210.06,8.96,5569.41,6180.34,2234.9,2559.28,6530.79,6927.02,1915.29,1908.36,6343.47,5171.12,978.88,1120.97,6732.03,5882.95
33984.0,0.0,8.33,3187.1,-3.74,5564.28,6204.24,2265.19,2563.65,6507.7,6883.3,1929.63,1902.13,6353.91,5157.27,963.79,1134.47,6730.2,5875.97
33985.0,0.0,8.33,3189.36,1.79,5563.89,6176.51,2232.46,2544.15,6509.03,6893.04,1936.59,1921.07,6346.95,5155.03,969.08,1122.58,6731.57,5888.29
33986.0,0.0,8.33,3200.41,-4.07,5559.55,6182.47,2236.36,2569.56,6517.91,6870.31,1921.53,1923.85,6385.75,5135.61,975.54,1119.36,6730.2,5916.69
33987.0,0.0,8.33,3198.14,-6.99,5578.09,6206.81,2230.27,2554.92,6521.01,6877.27,1929.4,1918.99,6348.25,5160.26,965.36,1117.75,6732.94,5929.89
33988.0,0.0,8.33,3208.64,-6.18,5558.76,6164.59,2226.38,2564.67,6545.93,6899.55,1916.91,1899.83,6343.03,5168.5,990.86,1134.47,6726.56,5897.33
33989.0,0.0,8.33,3186.25,-2.77,5563.1,6177.36,2238.07,2555.43,6528.57,6885.15,1929.4,1911.36,6351.3,5153.53,951.87,1136.49,6726.56,5904.33
33990.0,0.0,8.33,3197.01,0.16,5595.1,6162.04,2221.51,2542.36,6534.35,6868.0,1921.76,1921.07,6330.0,5145.31,979.27,1131.24,6701.1,5891.57
33991.0,0.0,8.33,3201.55,-5.04,5543.81,6175.66,2212.04,2532.64,6493.07,6833.34,1934.5,1913.21,6323.06,5115.13,964.58,1127.61,6657.63,5837.09
33992.0,0.0,8.33,3196.73,1.95,5498.71,6123.02,2187.09,2506.36,6436.6,6767.64,1944.24,1915.75,6304.43,5089.52,963.6,1122.17,6591.5,5790.69
33993.0,0.0,8.33,3203.25,-8.46,5465.94,6095.57,2175.98,2487.8,6394.06,6701.55,1928.01,1918.99,6259.56,5070.64,952.85,1092.05,6535.69,5742.14
33994.0,0.0,8.33,3187.95,0.0,5429.04,6031.31,2151.42,2455.4,6338.25,6662.15,1917.6,1912.98,6202.1,4995.61,953.63,1103.08,6503.26,5680.27
33995.0,0.0,8.33,3189.93,7.66,5368.07,5994.59,2137.97,2437.5,6258.7,6570.03,1899.83,1916.45,6200.82,4990.85,950.7,1086.05,6397.12,5576.51
33996.0,0.0,8.33,3170.14,-1.95,5333.93,5935.26,2117.87,2428.94,6198.26,6488.65,1901.21,1886.24,6151.0,4926.75,955.19,1084.05,6381.38,5512.41
33997.0,0.0,8.33,3148.71,-0.16,5320.93,5892.4,2097.58,2383.85,6117.1,6446.28,1896.14,1908.36,6138.27,4901.05,938.42,1071.67,6353.47,5462.44
33998.0,0.0,8.33,3142.53,-2.44,5257.02,5837.91,2073.1,2378.11,6061.91,6412.01,1889.47,1892.46,6056.45,4865.71,941.14,1065.49,6311.36,5396.57
33999.0,0.0,8.33,3116.99,-9.76,5212.82,5817.93,2056.75,2339.33,5993.75,6323.49,1889.24,1882.34,6014.18,4818.03,920.14,1077.66,6284.12,5356.93
34000.0,0.0,8.33,3097.7,6.03,5212.06,5747.79,2043.28,2319.79,5940.22,6274.2,1868.34,1877.74,5969.23,4773.85,923.83,1060.11,6267.74,5311.77
